longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,postcode,cntcode,addr,phone,fax,link,x,y,geom_twnspcode,man_last_updated
121.4426548662463,24.975168972780157,NP400,268613059,10411,2,"Nov 5, 2015 2:36:46 PM","Mar 30, 2018 2:58:00 PM",系統管理員,中華民國農會官網,土城區農會,236,65000,新北市土城區中正路5號,02-82615200,02-22606770,http://www.twtcfa.org/,294690.844,2763100.129,6501300,
120.26426427343195,23.23588868119617,NP400,268613465,10411,15,"Nov 5, 2015 2:37:18 PM","Sep 20, 2018 3:28:59 PM",系統管理員,中華民國農會官網,下營區農會,735,67000,台南市下營區新興里中山路一段133號,06-6892116-9,06-6896911,http://www.shiaying.com.tw/,174708.31,2570594.88,6700800,
121.4009835475578,25.148383627014194,NP400,268613061,10411,1,"Nov 5, 2015 2:36:47 PM","Apr 12, 2017 10:31:17 AM",系統管理員,中華民國農會官網,八里區農會,249,65000,新北市八里區訊塘里中山路二段366號,02-26102996,02-26101221,http://bali.tpcgo.org.tw/,290426.744,2782273.082,6502300,
120.29748356274494,23.132566385946337,NP400,268613494,10411,12,"Nov 5, 2015 2:37:20 PM","Sep 16, 2018 4:22:37 PM",系統管理員,中華民國農會官網,善化區農會,741,67000,台南市善化區中山路242號,06-5836111,06-5853401,http://www.fast.org.tw/r08/,178052.7,2559136.0,6701900,
120.29533190030398,23.079672222707526,NP400,268613496,10411,17,"Nov 5, 2015 2:37:21 PM","Sep 20, 2018 7:52:08 AM",系統管理員,中華民國農會官網,新市區農會,744,67000,台南市新市區新市里復興路1-1號,06-5899888,06-5997685,http://ssf.org.tw/,177804.06,2553279.55,6702000,
120.35570962050271,23.101645028978606,NP400,268613502,10411,13,"Nov 5, 2015 2:37:21 PM","Sep 18, 2018 1:56:49 AM",系統管理員,中華民國農會官網,山上區農會,743,67000,台南市山上區山上里238號,06-5781811-3,06-5781814,http://www.shanshang.org.tw/,184000.91,2555684.25,6702200,
120.48306207365343,23.178194367660414,NP400,268613505,10411,17,"Nov 5, 2015 2:37:22 PM","Sep 18, 2018 2:02:10 PM",系統管理員,中華民國農會官網,楠西區農會,715,67000,台南市楠西區中正路88號,06-5751612-4,06-5751970,http://www.nan-shi.org.tw/,197076.83,2564109.3,6702400,
120.46220693437013,23.124959423407418,NP400,268613504,10411,14,"Nov 5, 2015 2:37:21 PM","Sep 18, 2018 7:51:50 AM",系統管理員,中華民國農會官網,玉井區農會,714,67000,台南市玉井區中正路139號,06-5742216,06-5745313,http://www.ycfa.org.tw/,194919.92,2558221.88,6702300,
120.2035692747758,23.122617948083185,NP400,268613479,10411,12,"Nov 5, 2015 2:37:19 PM","Sep 17, 2018 6:45:13 PM",系統管理員,中華民國農會官網,西港區農會,723,67000,台南市西港區西港里文化路2號,06-7952706,06-7956911,http://www.sgfa.org.tw/,168428.17,2558083.72,6701400,
120.2953949369537,22.973070101174237,NP400,268613516,10411,16,"Nov 5, 2015 2:37:22 PM","Sep 24, 2018 3:29:34 PM",系統管理員,中華民國農會官網,歸仁區農會,711,67000,台南市歸仁區中正北路一段171號,06-2302101,06-2301803,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuDNTO91R3HUNhrQ1vcFDdRa,177753.73,2541474.49,6702800,
120.25216422996442,22.970174554799378,NP400,268613513,10411,15,"Nov 5, 2015 2:37:22 PM","Sep 18, 2018 6:35:10 AM",系統管理員,中華民國農會官網,仁德區農會,717,67000,台南市仁德區仁義里中正路二段1136號,06-2793911,06-2793916,http://www.fcic.org.tw/820/,173319.29,2541175.77,6702700,
120.36007957034265,22.966307568701165,NP400,268613521,10411,12,"Nov 5, 2015 2:37:23 PM","Sep 18, 2018 1:58:48 AM",系統管理員,中華民國農會官網,龍崎區農會,719,67000,台南市龍崎區崎頂里223號,06-5941114,06-5941104,http://www.longcifa.com/,184383.07,2540695.25,6702900,
120.40781692172322,23.058504079633376,NP400,268613509,10411,14,"Nov 5, 2015 2:37:22 PM","Sep 18, 2018 2:28:34 PM",系統管理員,中華民國農會官網,左鎮區農會,713,67000,台南市左鎮區中正里98-1號,06-5731046,06-5732336,http://www.tso-farm.org.tw/,189319.4,2550884.3,6702600,
120.47717315847123,23.043431829941046,NP400,268613508,10411,5,"Nov 5, 2015 2:37:22 PM","Sep 18, 2018 4:45:22 AM",系統管理員,中華民國農會官網,南化區農會,716,67000,台南市南化區南化里128號,06-5771516,06-5773048,http://www.nhfa.org.tw/,196420.47,2549188.16,6702500,
120.3386091011751,22.565345604415946,NP400,268613530,10411,1,"Nov 5, 2015 2:37:24 PM","Jun 11, 2018 4:58:20 PM",系統管理員,中華民國農會官網,小港區農會,812,64000,高雄市小港區小港路156號,07-8119101-3,07-8119171,http://www.skfa.org.tw/,181983.096,2496304.53,6401100,
120.12438445338074,23.269628931597175,NP400,268613488,10411,14,"Nov 5, 2015 2:37:20 PM","Sep 17, 2018 10:45:01 PM",系統管理員,中華民國農會官網,北門區農會,727,67000,台南市北門區北門里125號,06-7862004,06-7862063,http://www.beimen.org.tw/,160415.51,2574410.88,6701700,
120.15858078083676,23.199441820160015,NP400,268613485,10411,16,"Nov 5, 2015 2:37:20 PM","Oct 17, 2018 9:14:38 AM",系統管理員,中華民國農會官網,將軍區農會,725,67000,台南市將軍區忠興里19鄰189號,06-7942201,06-7945870,http://www.jiangjun.com.tw/,163869.29,2566617.33,6701600,
120.23734375044542,23.1219504871519,NP400,268613499,10411,16,"Nov 5, 2015 2:37:21 PM","Sep 17, 2018 6:11:24 PM",系統管理員,中華民國農會官網,安定區農會,745,67000,台南市安定區安定里58號,06-5922121-8,06-5920871,http://www.anding.org.tw/,171887.17,2557991.32,6702100,
120.18219030681382,23.23071632329674,NP400,268613477,10411,17,"Nov 5, 2015 2:37:19 PM","Sep 17, 2018 6:21:24 PM",系統管理員,中華民國農會官網,學甲區農會,726,67000,台南市學甲區仁得里華宗路315號,06-7832105,06-7831630,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuCJctf5vXgyGi5s/XVpoQxm,166305.65,2570067.0,6701300,
120.30334784463739,23.034689493063148,NP400,268613491,10411,15,"Nov 5, 2015 2:37:20 PM","Sep 18, 2018 5:44:24 AM",系統管理員,中華民國農會官網,新化區農會,712,67000,台南市新化區清水里信義路450號,06-5902400,06-5902477,http://www.shfa.org.tw/,178601.63,2548294.25,6701800,
120.32889963283571,22.962268535151807,NP400,268613519,10411,13,"Nov 5, 2015 2:37:23 PM","Sep 14, 2018 2:10:47 AM",系統管理員,中華民國農會官網,關廟區農會,718,67000,台南市關廟區中正路963號,06-5952626,06-5957194,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuCM43XlWesODTfCvHvtxAZs,181183.76,2540262.25,6702900,
120.25513682444863,23.02551264415354,NP400,268613524,10411,14,"Nov 5, 2015 2:37:23 PM","Sep 17, 2018 7:25:24 PM",系統管理員,中華民國農會官網,永康區農會,710,67000,台南市永康區中山南路635號,06-2321121,06-2337026,http://www.farm.org.tw/main.asp,173655.23,2547302.33,6703100,
120.39334173013877,22.5067184183051,NP400,268613536,10411,0,"Nov 5, 2015 2:37:24 PM","Nov 5, 2015 2:37:24 PM",系統管理員,中華民國農會官網,林園區農會,832,64000,高雄市林園區忠孝西路47號,07-6432556-60,07-6426812,http://www.fast.org.tw/s20/,187585.566,2489788.785,6401300,
120.39752353416566,22.6017415200191,NP400,268613540,10411,0,"Nov 5, 2015 2:37:24 PM","Nov 5, 2015 2:37:24 PM",系統管理員,中華民國農會官網,大寮區農會,831,64000,高雄市大寮區鳳林三路351號,07-7811141,07-7826079,,188058.25,2500309.06,6401400,
120.43198343103387,22.69123136808356,NP400,268613542,10411,0,"Nov 5, 2015 2:37:24 PM","Nov 5, 2015 2:37:24 PM",系統管理員,中華民國農會官網,大樹區農會,840,64000,高雄市大樹區檨腳里中興西路20號,07-6526665,07-6526664,http://www.gu-shan.com.tw/,191639.05,2510204.53,6401500,
120.34932228038537,22.70195685628961,NP400,268613544,10411,0,"Nov 5, 2015 2:37:25 PM","Nov 5, 2015 2:37:25 PM",系統管理員,中華民國農會官網,仁武區農會,814,64000,高雄市仁武區仁武里中正路137號,07-3713104,07-3722645,http://www.rwfa.org.tw/,183150.98,2511427.05,6401700,
120.38304828551044,22.657926938221784,NP400,268613550,10411,0,"Nov 5, 2015 2:37:25 PM","Nov 5, 2015 2:37:25 PM",系統管理員,中華民國農會官網,鳥松區農會,833,64000,高雄市鳥松區坔埔里神農路525號,07-7322012,07-7327012,,186595.76,2506536.69,6401800,
120.29589895734887,22.79605350377521,NP400,268613553,10411,0,"Nov 5, 2015 2:37:25 PM","Nov 5, 2015 2:37:25 PM",系統管理員,中華民國農會官網,岡山區農會,820,64000,高雄市岡山區岡山里岡山路434號,07-6214101,07-6226260,http://www.gsfa.org.tw/,177711.73,2521871.92,6401900,
120.31230668981333,22.755089632397187,NP400,268613555,10411,0,"Nov 5, 2015 2:37:25 PM","Nov 5, 2015 2:37:25 PM",系統管理員,中華民國農會官網,橋頭區農會,825,64000,高雄市橋頭區橋南里橋南路90號,07-6116161,07-6116175,http://portal.moeaitc.gov.tw/ekera/web/ciaotou/website/index.aspx,179375.25,2517327.84,6402000,
120.25092654979443,22.78172204146377,NP400,268613557,10411,0,"Nov 5, 2015 2:37:26 PM","Nov 5, 2015 2:37:26 PM",系統管理員,中華民國農會官網,彌陀區農會,827,64000,高雄市彌陀區彌仁里中華路2號,07-6171311,07-6170848,,173086.31,2520307.59,6402800,
120.43186999900439,23.472220015799554,NP400,268613762,10411,0,"Nov 5, 2015 2:37:44 PM","Nov 5, 2015 2:37:44 PM",系統管理員,中華民國農會官網,嘉義縣農會,600,10020,嘉義市博愛路二段459號,05-2360311,05-2353552,http://www.cyfa.org.tw/,191963.606,2596689.607,1002002,
120.54395409461239,23.7130336023515,NP400,268613317,10411,0,"Nov 5, 2015 2:37:06 PM","Nov 5, 2015 2:37:06 PM",系統管理員,中華民國農會官網,斗六市農會,640,10009,雲林縣斗六市民生路273號,05-5322041,05-5351002,,203498.519,2623317.433,1000901,
120.3612537990083,22.624276430990843,NP400,268613533,10411,0,"Nov 5, 2015 2:37:24 PM","Nov 5, 2015 2:37:24 PM",系統管理員,中華民國農會官網,鳳山區農會,830,64000,高雄市鳳山區維新路124號,07-7463131,07-7404906,http://www.fsfa.org.tw/,184339.88,2502819.93,6401200,
120.22410492742839,22.818428027612228,NP400,268613559,10411,0,"Nov 5, 2015 2:37:26 PM","Nov 5, 2015 2:37:26 PM",系統管理員,中華民國農會官網,永安區農會,828,64000,高雄市永安區永安里永安路34號,07-6911851,07-6910049,http://yafa.naffic.org.tw/,170353.523,2524386.505,6402700,
120.32742819756832,22.876954509956622,NP400,268613561,10411,0,"Nov 5, 2015 2:37:26 PM","Nov 5, 2015 2:37:26 PM",系統管理員,中華民國農會官網,阿蓮區農會,822,64000,高雄市阿蓮區清蓮里中山路200號,07-6311141-8,07-6318613,http://alien-fa.myweb.hinet.net/,180989.68,2530815.507,6402300,
120.26000760918579,22.86122488397734,NP400,268613564,10411,0,"Nov 5, 2015 2:37:26 PM","Nov 5, 2015 2:37:26 PM",系統管理員,中華民國農會官網,路竹區農會,821,64000,高雄市路竹區忠孝路43號,07-6964011-5,07-6968982,http://www.lujhu.org.tw/default.asp,174062.88,2529106.8,6402400,
121.79379661315188,24.632658281568006,NP400,268612989,10411,147,"Nov 5, 2015 2:36:40 PM","Sep 25, 2018 5:42:14 AM",系統管理員,中華民國農會官網,冬山鄉農會,269,10002,宜蘭縣冬山鄉南興村冬山路一段888號,03-9591122,03-9592029,http://www.dsfa.org.tw/,330364.1,2725323.17,1000208,
121.74222425681211,25.026209038250787,NP400,268613076,10411,1,"Nov 5, 2015 2:36:48 PM","Apr 12, 2017 10:28:16 AM",系統管理員,中華民國農會官網,平溪區農會,226,65000,新北市平溪區嶺腳里中華街15號,02-24951051-2,02-24952013,http://psfa.org.tw/default.htm,324905.567,2768885.779,6502400,
121.79769134019023,24.68560795424546,NP400,268612985,10411,106,"Nov 5, 2015 2:36:40 PM","Oct 23, 2018 1:52:59 AM",系統管理員,中華民國農會官網,五結鄉農會,268,10002,宜蘭縣五結鄉五結村五結中路23號,03-9501161,03-9502284,http://www.wjfarm.org.tw/,330724.35,2731190.36,1000209,
120.95540605591366,24.797011949190995,NP400,268613079,10411,1,"Nov 5, 2015 2:36:48 PM","Apr 17, 2018 1:13:49 PM",系統管理員,中華民國農會官網,新竹市農會,300,10018,新竹市香山區頂埔里中山路598號,03-5386143,03-5304370,http://www.hcfa.com.tw/,245491.32,2743295.28,1001802,
121.65209078968347,24.668162498768627,NP400,268612991,10411,113,"Nov 5, 2015 2:36:41 PM","Oct 3, 2018 7:54:26 AM",系統管理員,中華民國農會官網,三星地區農會,266,10002,宜蘭縣三星鄉義德村中山路31號,03-9893170-4,03-9891387,http://www.sunshin.org.tw/,315998.66,2729180.21,1000210,
121.82424658622783,24.85980904142957,NP400,268612969,10411,86,"Nov 5, 2015 2:36:39 PM","Oct 15, 2018 11:07:45 PM",系統管理員,中華民國農會官網,頭城鎮農會,261,10002,宜蘭縣頭城鎮城北里西五巷3之1號,03-9773100-2,03-9778699,http://www.touchen.org.tw/,333295.473,2750501.792,1000204,
121.72656972804903,24.745606615267395,NP400,268612980,10411,131,"Nov 5, 2015 2:36:40 PM","Oct 19, 2018 6:52:10 PM",系統管理員,中華民國農會官網,員山鄉農會,264,10002,宜蘭縣員山鄉員山路一段210號,03-9222161,03-9225150,http://www.ysfa.org.tw/,323491.519,2737796.03,1000207,
120.3466644783845,22.729302828290457,NP400,268613547,10411,1,"Nov 5, 2015 2:37:25 PM","Sep 19, 2017 4:04:18 PM",系統管理員,中華民國農會官網,大社區農會,815,64000,高雄市大社區三民路391號,07-3511111-3,07-3534467,http://www.fast.org.tw/s24/,182891.25,2514456.38,6401600,
121.77052205140772,24.820814653195693,NP400,268612972,10411,79,"Nov 5, 2015 2:36:39 PM","Oct 23, 2018 9:23:05 AM",系統管理員,中華民國農會官網,礁溪鄉農會,262,10002,宜蘭縣礁溪鄉中山路一段175之1號,03-9882033,03-9888537,http://www.jsfa.org.tw/,327890.442,2746150.773,1000205,
120.46116115366475,22.9378582518375,NP400,268613592,10411,0,"Nov 5, 2015 2:37:28 PM","Nov 5, 2015 2:37:28 PM",系統管理員,中華民國農會官網,內門區農會,845,64000,高雄市內門區內豊里內埔1-1號,07-6672161,07-6673529,http://www.neymen.org.tw/,194736.575,2537503.291,6403500,
120.52917260237153,22.677320234728107,NP400,268613597,10411,0,"Nov 5, 2015 2:37:29 PM","Nov 5, 2015 2:37:29 PM",系統管理員,中華民國農會官網,長治鄉農會,908,10013,屏東縣長治鄉進興村復興路11號,08-7385102,08-7385106,,201620.06,2508629.21,1001306,
120.525803388267,22.65030411272086,NP400,268613599,10411,0,"Nov 5, 2015 2:37:29 PM","Nov 5, 2015 2:37:29 PM",系統管理員,中華民國農會官網,麟洛鄉農會,909,10013,屏東縣麟洛鄉麟趾村中正路31號,08-7222475,08-7229558,http://www.fast.org.tw/t10/,201264.31,2505638.79,1001307,
120.4819734296165,22.72710642026483,NP400,268613603,10411,0,"Nov 5, 2015 2:37:29 PM","Nov 5, 2015 2:37:29 PM",系統管理員,中華民國農會官網,九如鄉農會,904,10013,屏東縣九如鄉九如路二段207號,08-7392224-5,08-7390097,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuA2OTk3x3xRfxLpAaAC8Mf3,196789.25,2514158.27,1001308,
120.60129538668035,22.824236716534788,NP400,268613606,10411,0,"Nov 5, 2015 2:37:29 PM","Nov 5, 2015 2:37:29 PM",系統管理員,中華民國農會官網,高樹鄉農會,906,10013,屏東縣高樹鄉高樹村南興路143號,08-7960815-7,08-7961439,http://www.hitree.com.tw/,209074.92,2524875.79,1001311,
120.4948851755114,22.778949496045005,NP400,268613608,10411,0,"Nov 5, 2015 2:37:30 PM","Nov 5, 2015 2:37:30 PM",系統管理員,中華民國農會官網,里港鄉農會,905,10013,屏東縣里港鄉春林村中山路24號,08-7752111,08-7752579,http://www.fast.org.tw/t07/,198135.12,2519894.41,1001309,
120.57357192100598,22.571617641553814,NP400,268613613,10411,0,"Nov 5, 2015 2:37:30 PM","Nov 5, 2015 2:37:30 PM",系統管理員,中華民國農會官網,萬巒地區農會,923,10013,屏東縣萬巒鄉萬和村褒忠路9號,08-7812023,08-7810180,,206148.87,2496911.0,1001312,
120.54429433937736,22.58466667268684,NP400,268613619,10411,0,"Nov 5, 2015 2:37:30 PM","Nov 5, 2015 2:37:30 PM",系統管理員,中華民國農會官網,竹田鄉農會,911,10013,屏東縣竹田鄉竹田村中正路76-5號,08-7712318,08-7710659,,203142.52,2498364.81,1001314,
120.59662420417258,22.36348030446822,NP400,268613620,10411,0,"Nov 5, 2015 2:37:31 PM","Nov 5, 2015 2:37:31 PM",系統管理員,中華民國農會官網,枋寮地區農會,940,10013,屏東縣枋寮鄉安樂村隆山路58號,08-8785121,08-8780451,http://www.flfa.org.tw/,208457.44,2473857.88,1001316,
120.4555018307888,22.464556421366577,NP400,268613623,10411,0,"Nov 5, 2015 2:37:31 PM","Nov 5, 2015 2:37:31 PM",系統管理員,中華民國農會官網,東港鎮農會,928,10013,屏東縣東港鎮船頭里船頭路1-5號,08-8354456-8,08-8354460,http://www.dgpa.org.tw/,193963.92,2485095.62,1001303,
120.51017188794724,22.513363769237657,NP400,268613628,10411,0,"Nov 5, 2015 2:37:31 PM","Nov 5, 2015 2:37:31 PM",系統管理員,中華民國農會官網,崁頂鄉農會,924,10013,屏東縣崁頂鄉崁頂村興農路35號,08-8632225,08-8632292,http://www.kdfa.org.tw/,199607.97,2490480.59,1001318,
120.51380258339017,22.435519564528317,NP400,268613631,10411,0,"Nov 5, 2015 2:37:31 PM","Nov 5, 2015 2:37:31 PM",系統管理員,中華民國農會官網,林邊鄉農會,927,10013,屏東縣林邊鄉仁和村中山路303號,08-8757068,08-8751451,http://www.cow.org.tw/,199953.53,2481859.8,1001319,
120.51027327712414,22.48997804397149,NP400,268613634,10411,0,"Nov 5, 2015 2:37:32 PM","Nov 5, 2015 2:37:32 PM",系統管理員,中華民國農會官網,南州地區農會,926,10013,屏東縣南州鄉仁里村三民路27號,08-8642111-4,08-8645081,http://www.fast.org.tw/t18/,199609.93,2487891.08,1001320,
120.5576296756924,22.41278138318763,NP400,268613635,10411,0,"Nov 5, 2015 2:37:32 PM","Nov 5, 2015 2:37:32 PM",系統管理員,中華民國農會官網,佳冬鄉農會,931,10013,屏東縣佳冬鄉佳和路64號,08-8660012,08-8662601,http://www.fast.org.tw/t19/,204457.5,2479328.11,1001321,
120.37980426907949,22.35074066712465,NP400,268613638,10411,0,"Nov 5, 2015 2:37:32 PM","Nov 5, 2015 2:37:32 PM",系統管理員,中華民國農會官網,琉球鄉農會,929,10013,屏東縣琉球鄉本福村民生路3號,08-8613626,08-8613495,http://www.fast.org.tw/t21/,186121.43,2472523.13,1001322,
120.71427729697945,22.072063121306538,NP400,268613644,10411,0,"Nov 5, 2015 2:37:32 PM","Nov 5, 2015 2:37:32 PM",系統管理員,中華民國農會官網,車城地區農會,944,10013,屏東縣車城鄉福興村中山路15號,08-8821022,08-8823745,http://www.ccfarmer.org.tw/,220513.45,2441563.53,1001323,
120.69136350008135,22.190743825471188,NP400,268613648,10411,0,"Nov 5, 2015 2:37:33 PM","Nov 5, 2015 2:37:33 PM",系統管理員,中華民國農會官網,枋山地區農會,941,10013,屏東縣枋山鄉善餘村德隆路25-1號,08-8771250,08-8771910,http://www.fast.org.tw/t28/,218175.4,2454708.72,1001325,
121.01049365685009,22.620940328279225,NP400,268613657,10411,0,"Nov 5, 2015 2:37:33 PM","Nov 5, 2015 2:37:33 PM",系統管理員,中華民國農會官網,太麻里地區農會,963,10014,台東縣太麻里鄉泰和村太麻里街107號,089-781100,089-780460,http://www.eastfa.org.tw/,251078.709,2502309.771,1001409,
120.45901794050643,22.54404069150528,NP400,268613626,10411,1,"Nov 5, 2015 2:37:31 PM","Jul 22, 2016 4:14:16 PM",系統管理員,中華民國農會官網,新園鄉農會,932,10013,屏東縣新園鄉仙吉村仙隆路58號,08-8685700,08-8685705,http://www.xyfa.org.tw/,194357.59,2493895.57,1001317,
120.48884899640503,22.584597183879325,NP400,268613604,10411,1,"Nov 5, 2015 2:37:29 PM","Aug 21, 2018 10:41:14 AM",系統管理員,中華民國農會官網,萬丹鄉農會,913,10013,屏東縣萬丹鄉萬惠村萬丹路一段25號,08-7772007,08-7773187,http://www.pwfa.org.tw/,197441.28,2498375.59,1001305,
120.743549498416,22.000678061307443,NP400,268613641,10411,1,"Nov 5, 2015 2:37:32 PM","Apr 18, 2016 2:14:41 PM",系統管理員,中華民國農會官網,恆春鎮農會,946,10013,屏東縣恆春鎮山腳里恆南路11巷2弄2號,08-8892087,08-8897153,http://www.hcfarm.org.tw/,223521.08,2433654.37,1001304,
121.14102352923345,24.716597246475636,NP400,268613094,10411,29,"Nov 5, 2015 2:36:49 PM","Feb 13, 2018 7:34:24 PM",系統管理員,中華民國農會官網,橫山地區農會,312,10004,新竹縣橫山鄉新興村新興街119號,03-5932006-8,03-5931867,http://www.hsn.org.tw/dyna/webs/index.php?account=hsn,264267.402,2734395.298,1000408,
121.05524076006856,24.700573569060722,NP400,268613097,10411,47,"Nov 5, 2015 2:36:50 PM","Feb 14, 2018 6:21:21 AM",系統管理員,中華民國農會官網,北埔鄉農會,314,10004,新竹縣北埔鄉北埔村北埔街94號,03-5802207,03-5804271,http://www.bps.org.tw/,255589.44,2732614.34,1000409,
120.56502458181953,22.61829246785698,NP400,268613616,10411,1,"Nov 5, 2015 2:37:30 PM","Sep 28, 2018 5:32:16 PM",系統管理員,中華民國農會官網,內埔地區農會,912,10013,屏東縣內埔鄉東寧村平昌街1號,08-7783251,08-7783621,http://www.neipufamer.org.tw/,205284.98,2502081.82,1001313,
121.13598373872985,22.911637481541906,NP400,268613660,10411,0,"Nov 5, 2015 2:37:33 PM","Nov 5, 2015 2:37:33 PM",系統管理員,中華民國農會官網,鹿野地區農會,955,10014,台東縣鹿野鄉鹿野村中華路二段25號,089-550556,089-550241,http://www.luyeah.com.tw/,263949.07,2534504.981,1001405,
121.45024282713318,23.748107701822455,NP400,268613682,10411,0,"Nov 5, 2015 2:37:35 PM","Nov 5, 2015 2:37:35 PM",系統管理員,中華民國農會官網,鳳榮地區農會,975,10015,花蓮縣鳳林鎮光復路105號,03-8761166,03-8762013,http://www.frfa.com.tw/,295897.468,2627199.853,1001502,
121.37673884859696,23.49794488375552,NP400,268613685,10411,0,"Nov 5, 2015 2:37:36 PM","Nov 5, 2015 2:37:36 PM",系統管理員,中華民國農會官網,瑞穗鄉農會,978,10015,花蓮縣瑞穗鄉瑞穗村中山路一段128號,03-8872226,03-8875058,http://rsfa.cm-media.com.tw/,288477.435,2599474.202,1001509,
121.60060873845373,24.037955820496194,NP400,268613688,10411,0,"Nov 5, 2015 2:37:36 PM","Nov 5, 2015 2:37:36 PM",系統管理員,中華民國農會官網,新秀地區農會,971,10015,花蓮縣新城鄉北埔村樹人街2號,03-8267751-5,03-8261307,http://www.sinsiou.org.tw/,311089.711,2659357.062,1001504,
120.58700703092069,24.346273124406892,NP400,268613689,10411,0,"Nov 5, 2015 2:37:36 PM","Nov 5, 2015 2:37:36 PM",系統管理員,中華民國農會官網,台中市大安區農會,439,66000,台中市大安區中庄里中松路6號,04-26710909,04-26710397,http://www.fcic.org.tw/060/,208094.389,2693435.014,6602200,
121.10763497615783,24.97228522392491,NP400,268613710,10411,0,"Nov 5, 2015 2:37:38 PM","Nov 5, 2015 2:37:38 PM",系統管理員,中華民國農會官網,新屋區農會,327,68000,桃園市新屋區中華路242號,03-4772124,03-4770636,http://www.hsinwu.com.tw/,260867.114,2762712.138,6801100,
121.35342848531533,24.82228734957408,NP400,268613712,10411,0,"Nov 5, 2015 2:37:38 PM","Nov 5, 2015 2:37:38 PM",系統管理員,中華民國農會官網,復興區農會,336,68000,桃園市復興區澤仁村中正路256號,03-3822218,03-3821479,http://fushin.efarm.org.tw/,285726.36,2746140.28,6801300,
121.28499451478676,24.929075040059438,NP400,268613718,10411,0,"Nov 5, 2015 2:37:38 PM","Nov 5, 2015 2:37:38 PM",系統管理員,中華民國農會官網,八德區農會,334,68000,桃園市八德區興豐路268號,03-3687611,03-3686739,http://bade.efarm.org.tw/,278783.914,2757951.996,6800800,
121.14255286605322,25.00897322575466,NP400,268613720,10411,0,"Nov 5, 2015 2:37:39 PM","Nov 5, 2015 2:37:39 PM",系統管理員,中華民國農會官網,觀音區農會,328,68000,桃園市觀音區大同村5鄰中山路二段833號,03-4981221-5,03-4980211,http://guanin.efarm.org.tw/,264388.25,2766779.02,6801200,
120.83854800270639,22.019491710112398,NP400,268613651,10411,0,"Nov 5, 2015 2:37:33 PM","Nov 5, 2015 2:37:33 PM",系統管理員,中華民國農會官網,滿州鄉農會,947,10013,屏東縣滿州鄉中山路34號,08-8801117,08-8801063,,233332.05,2435724.01,1001324,
120.21427264757534,22.908404240412015,NP400,268613567,10411,0,"Nov 5, 2015 2:37:26 PM","Nov 5, 2015 2:37:26 PM",系統管理員,中華民國農會官網,湖內區農會,829,64000,高雄市湖內區中賢里中正路二段29號,07-6991216,07-6996049,http://www.fast.org.tw/s10/,169397.277,2534355.657,6402500,
120.36253915489742,22.793100567856506,NP400,268613572,10411,0,"Nov 5, 2015 2:37:27 PM","Nov 5, 2015 2:37:27 PM",系統管理員,中華民國農會官網,燕巢區農會,824,64000,高雄市燕巢區南燕里中民路577號,07-6163341,07-6166038,http://www.yenfa.org.tw/,184552.31,2521513.89,6402100,
120.35906644431773,22.872418885473138,NP400,268613574,10411,0,"Nov 5, 2015 2:37:27 PM","Nov 5, 2015 2:37:27 PM",系統管理員,中華民國農會官網,田寮區農會,823,64000,高雄市田寮區南安里崗安路82號,07-6361501-3,07-6361882,http://www.fast.org.tw/s07/,184233.887,2530298.783,6402200,
120.25003392963079,22.732190252831266,NP400,268613577,10411,0,"Nov 5, 2015 2:37:27 PM","Nov 5, 2015 2:37:27 PM",系統管理員,中華民國農會官網,梓官區農會,826,64000,高雄市梓官區禮蚵里光明路111號,07-6101181,07-6172765,http://www.zgfa.org.tw/,172966.88,2514823.09,6402900,
121.54338160952652,25.033723266213013,NP400,268613724,10411,6,"Nov 5, 2015 2:37:39 PM","Sep 12, 2018 8:27:42 AM",系統管理員,中華民國農會官網,台北市農會,106,63000,台北市大安區復興南路一段390號14樓,02-27070612,02-27555521,http://www.tfa.org.tw/,304834.488,2769622.85,6300300,
121.28802134111044,24.88361160497715,NP400,268613695,10411,66,"Nov 5, 2015 2:37:37 PM","Sep 18, 2018 6:50:55 AM",系統管理員,中華民國農會官網,大溪區農會,335,68000,桃園市大溪區福仁里民生路1號,03-3871122,03-3881794,http://dahshi.efarm.org.tw/,279100.28,2752917.05,6800300,
121.46069433949951,25.01034296423721,NP400,268613726,10411,2,"Nov 5, 2015 2:37:39 PM","Feb 13, 2018 10:38:15 AM",系統管理員,中華民國農會官網,新北市農會,220,65000,新北市板橋區縣民大道一段291號,02-29685191(板橋),02-22710901,http://www.tpcfa.org.tw/,296498.915,2767002.204,6500100,
121.31496745941139,23.333074941364593,NP400,268613686,10411,1,"Nov 5, 2015 2:37:36 PM","Feb 8, 2017 2:38:45 PM",系統管理員,中華民國農會官網,玉溪地區農會,981,10015,花蓮縣玉里鎮中山路二段49號,03-8882040,03-8887792,http://www.yushi.org.tw/,282208.381,2581201.331,1001503,
