longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,man_last_updated,data_class,area_type,providers,data_type,status,name,caseno,cntcode,addr,phone,member_num,member_rep_num,x,y,geom_twnspcode,est_dt,email,link,director,dir_session,dir_dt,dir_dt_start,dir_dt_end,director_name,supervisor,disband_dt
120.71827230174894,24.12306758636547,NP100-3,318891083,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立中平國民中學員生消費合作社,專中縣新字285號,66000,臺中市太平區中平里太平路300號,04-2767415,0,0,221363.82,2668681.39,6602700,073/09/24,,,謝勝南,106,"106/08/01 ~ 107/07/31",106/08/01,107/07/31,,,
120.73137807801808,24.109483838786087,NP100-3,318891084,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市太平區車籠埔國民小學員生消費合作社,號,66000,臺中市太平區光明路10-2號,04-22763928,0,0,222693.08,2667174.38,6602700,078/10/07,,,,,,,,,,
120.75228711122108,24.122879041108728,NP100-3,318891085,10709,0,"Sep 7, 2018 1:01:01 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣頭汴、東汴國民小學聯合員生消費合作社,專中縣新字52號,66000,臺中市太平區北田路20號,,0,0,224821.23,2668653.98,6602700,044/07/09,,,,,,,,,,
120.73464662232796,24.148317970150078,NP100-3,318891086,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立太平國民中學員生消費合作社,專中縣新字231號,66000,臺中市太平區坪林里中山路二段116號,04-23922540-205,1031,0,223033.49,2671474.62,6602700,064/04/08,,,林旅安,106,"106/07/01 ~ 107/06/30",106/07/01,107/06/30,"張文杏,施雅馨,林思妏,蔡幸惠","廖耀德,陳玉青",
120.73708767671489,24.144984137301524,NP100-3,318891087,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任台中縣立坪林國民小學員生消費合作社,專中縣新字293號,66000,臺中市太平區坪林里坪林路45號,04-23927677,0,0,223280.87,2671104.93,6602700,073/11/07,,,,,,,,,,
120.71780103543318,24.130207943380558,NP100-3,318891088,10709,0,"Sep 7, 2018 1:00:53 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,工業類,已登記,有限責任台中市大台中照顧服務勞動合作社,中市社團字第1020059224號,66000,臺中市太平區大智街33-2號5樓,04-22235837,22,0,221317.51,2669472.28,6602700,102/06/24,,,,,,,,,,
120.72011897308646,24.154726500621454,NP100-3,318891090,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任台中市太平區新平國民小學員生消費合作社,號,66000,臺中市太平區樹孝路三三六巷九號,,0,0,221558.53,2672187.24,6602700,,,,,,,,,,,
120.70656501290436,24.15235404847566,NP100-3,318891091,10709,0,"Sep 7, 2018 1:00:36 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣立新光國民小學員生消費合作社,專中縣新字281號,66000,臺中市太平區樹德一街136巷30號,04-23956005,0,0,220180.62,2671927.31,6602700,073/07/14,,,,,,,,,,
120.70932448261968,24.157904684722517,NP100-3,318891092,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立新光國民中學員生消費合作社,專中縣新字第393號,66000,臺中市太平區樹德九街139號,04-23957597,0,0,220462.32,2672541.46,6602700,085/10/19,,,,,,,,,,
120.7245486221374,24.124128155166535,NP100-3,318891093,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-決議解散,有限責任台中市太平區建平國民小學員生消費合作社,中縣合更字第5420號,66000,臺中市太平區精美路201號,,0,0,222002.01,2668797.58,6602700,101/10/23,,,,,,,,,,
120.72161902272676,24.113067106433178,NP100-3,318891094,10709,0,"Sep 7, 2018 1:00:44 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市長億高級中學員生消費合作社,專中縣新字第374號,66000,臺中市太平區長億六街1號,04-22704022-377,1847,0,221701.8,2667573.16,6602700,080/10/28,,,朱書賢,106,"106/07/01 ~ 107/06/30",106/07/01,107/06/30,"林逸凡,洪伊謹,王雅雯,許慈娟","蕭臣凱,黃素貞",
120.71946392759102,24.116418839994747,NP100-3,318891095,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-其他法定事由解散,有限責任臺中縣立長億國民小學員生消費合作社,專中縣新374號,66000,臺中市太平區長億里長億6街1號,,0,0,221483.47,2667944.8,6602700,080/10/28,,,,,,,,,,
120.68166385947072,24.133432540655992,NP100-3,318891098,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,,已清算,有限責任台灣省菸酒公賣局台中舊酒廠員工消費合作社,專中市新字284號,66000,臺中市復興路三段362號,,0,0,217645.342,2669837.274,6600300,078/11/29,,,,,,,,,,
120.80725095577091,24.236676202379215,NP100-3,318891099,10709,0,"Sep 7, 2018 1:00:32 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任台中縣立新社高級中學員生消費合作社,專中縣新字第25號,66000,臺中市新社區中和街三段國中巷10號,,0,0,230425.411,2681248.258,6601900,064/01/17,,,,,,,,,,
120.80907947439441,24.247391857906166,NP100-3,318891100,10709,0,"Sep 7, 2018 1:00:56 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任臺中市新悅花卉運銷合作社,中市社團字第1060122566號,66000,臺中市新社區中和街四段345巷9號,0931-557758,36,0,230612.73,2682434.773,6601900,,,,余偉傑,1,"107/01/01 ~ 109/12/31",107/01/01,109/12/31,"張政宏,江大鵬","張家豪,陳清益",
120.82674183752964,24.158577667143852,NP100-3,318891101,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,保證責任臺中縣中興合作農場,專中縣新字186號號,66000,臺中市新社區中和里中興街158-1號,"04-25931139 , 04-25931271",576,0,232394.087,2672596.223,6601900,062/06/20,,,楊燕慶,17,"105/02/24 ~ 108/02/23",105/02/24,108/02/23,"張茂宗,林招郎,林新保,林玉臨,楊阿耀,游誠烈,賴進福,黃永慶","詹木龍,黃貞祝",
120.79594959146186,24.207111733045917,NP100-3,318891102,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任臺中市新社區菇類生產合作社,1060048268號,66000,臺中市新社區中興嶺169之27號,04-25814236,47,0,229272.916,2677975.6,6601900,084/07/21,,,蔡永溏,106,"106/03/01 ~ 109/02/28",106/03/01,109/02/28,"林玉蘭,梁錦德,蔡佳諺,邱淑瑛","廖秀菊,邱萬城",
120.80328367486275,24.22666385250849,NP100-3,318891103,10709,0,"Sep 7, 2018 1:00:32 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任行政院農業委員會種苗改良繁殖場員工消費合作社,專中縣新字214號,66000,臺中市新社區大南里興中街46號,04-25810926,85,0,230020.951,2680139.943,6601900,063/11/15,,,沈翰祖,107,"107/01/01 ~ 107/12/31",107/01/01,107/12/31,"劉明宗,文紀鑾,李美娟,羅英妃,郭宏遠,鍾文全,陳學文,黃玉梅","劉秀燕,王秋惠",
120.81953503059812,24.17683297134099,NP100-3,318891104,10709,0,"Sep 7, 2018 1:01:09 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任臺中市油茶生產合作社,1060055256號,66000,臺中市新社區慶西里湖興16之1號,04-25722275,34,0,231664.361,2674618.922,6601900,,,,劉建志,1,"105/01/01 ~ 107/12/31",105/01/01,107/12/31,"劉欽福,江嘉維,詹舜傑,賴朝才,陳志信,高喬治","孫銘鑌,詹德昌",
120.80854844801765,24.241521271524295,NP100-3,318891105,10709,0,"Sep 7, 2018 1:00:32 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任台中縣新社鄉公所員工消費合作社,專中縣新字188號,66000,臺中市新社區新社里興社街406號,04-25811111,0,0,230557.914,2681784.673,6601900,062/08/13,,,,,,,,,,
120.80445257794003,24.2268488331078,NP100-3,318891106,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立大南國民小學員生消費合作社,專中縣新字59號,66000,臺中市新社區興中街47號,04-25811574,0,0,230139.697,2680160.263,6601900,044/07/18,,,,,,,,,,
120.81976915343617,24.20671847095981,NP100-3,318891107,10709,0,"Sep 7, 2018 1:00:40 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中市新社區東興國民小學員生消費合作社,專中縣新字57號,66000,臺中市新社區興社街一段國校巷13號,04-25811467,0,0,231692.415,2677928.719,6601900,044/07/14,,,,,,,,,,
120.80951273757731,24.24039836572475,NP100-3,318891108,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任台中市新社國民小學員生消費合作社,專中縣新字73號,66000,臺中市新社區興社街四段一巷2號,04-25811204-133,512,0,230655.669,2681660.176,6601900,044/10/07,,,黃惠菁,106,"106/08/01 ~ 107/07/31",106/08/01,107/07/31,"孫佳澤,林宴如,許寶月,魏郁華","王菀穗,高素琴",
120.82793272956513,24.258414557138458,NP100-3,318891109,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任台中縣東勢鎮公所員工消費合作社,專中縣新字第364號,66000,臺中市東勢區北興里豐勢路674號,04-25872106,0,0,232528.718,2683653.059,6601000,079/01/05,,,,,,,,,,
120.82468915047808,24.266634513417706,NP100-3,318891110,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,保證責任臺中市山城農特產運銷合作社,中市社團字第號,66000,臺中市東勢區東蘭路54之1附2號,,0,0,232200.517,2684563.84,6601000,102/04/12,,,,,,,,,,
120.84228604075489,24.201585800602203,NP100-3,318891111,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,保證責任臺中市山城合作農場,字第331號,66000,臺中市東勢區慶東里慶東街1巷17-3號,04-25852126,52,0,233979.01,2677357.508,6601000,078/10/13,,,張天養,4,"106/08/21 ~ 109/08/20",106/08/21,109/08/20,"劉明森,劉金波,劉鶴寅,陳永金","張山艦,陳林燊",
120.83131998511983,24.2433821574303,NP100-3,318891112,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣立新盛國民小學員生消費合作社,專中縣新字第397號,66000,臺中市東勢區新盛街342號,04-25876642,0,0,232870.639,2681987.784,6601000,085/12/28,,,,,,,,,,
120.85256452162633,24.237739897062927,NP100-3,318891113,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已解散-命令解散,有限責任臺中縣東勢花卉運銷合作社,專中縣新字第455號,66000,臺中市東勢區東坑路662巷21號,04-25820172,0,0,235027.353,2681360.455,6601000,091/12/20,,,,,,,,,,
120.85049390908624,24.237647882467968,NP100-3,318891114,10709,0,"Sep 7, 2018 1:00:41 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣立石角國民小學員生消費合作社,專中縣新字第76號,66000,臺中市東勢區東坑路西盛巷22號,04-25873011,0,0,234817.063,2681350.488,6601000,044/10/12,,,,,,,,,,
120.83459969473665,24.2524353334227,NP100-3,318891115,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立中山國民小學員生消費合作社,專中縣新字39號,66000,臺中市東勢區東崎街252巷3-8號,04-25872471,0,0,233204.881,2682990.034,6601000,044/06/27,,,,,,,,,,
120.83329324688461,24.2489439463415,NP100-3,318891116,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立東勢國民中學員生消費合作社,專中縣新字21號,66000,臺中市東勢區東崎街385號,04-25873843,0,0,233071.759,2682603.517,6601000,043/03/04,,,,,,,,,,
120.83257980326714,24.249574326177996,NP100-3,318891117,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立中科國民小學員生消費合作社,專中縣新字第344號,66000,臺中市東勢區東崎街91號,04-25872534,0,0,232999.396,2682673.419,6601000,078/11/29,,,,,,,,,,
120.83329324688461,24.2489439463415,NP100-3,318891118,10709,0,"Sep 7, 2018 1:00:53 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,工業類,已解散-命令解散,有限責任台中縣東勢鎮照顧服務勞動合作社,號,66000,臺中市東勢區東崎街三八七號,,0,0,233071.759,2682603.517,6601000,,,,,,,,,,,
120.84243553274932,24.251700037031434,NP100-3,318891119,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已清算,有限責任台中縣九二一重建區長青蔬果生產合作社,號,66000,臺中市東勢區東崎路387號,04-25870798,0,0,234000.459,2682907.678,6601000,067/11/06,,,,,,,,,,098/09/01
120.8276475398323,24.264700545936716,NP100-3,318891120,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任臺中市東新水梨生產合作社,號,66000,臺中市東勢區東新里6鄰新豐街168號,,0,0,232500.621,2684349.276,6601000,,,,,,,,,,,
120.82984718789841,24.26373692136576,NP100-3,318891121,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣立東新國民中學員生消費合作社,專中縣新字296號,66000,臺中市東勢區東新里文新街國中巷26號,04-25872684,0,0,232723.827,2684242.279,6601000,073/10/29,,,,,,,,,,
120.82689492924655,24.262835875627534,NP100-3,318891122,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任台中縣東勢地政事務所員工消費合作社,專中縣新字359號,66000,臺中市東勢區東蘭街26號,04-25886011,0,0,232423.95,2684142.856,6601000,079/12/01,,,,,,,,,,
120.68460945349835,24.133509939639552,NP100-3,318891123,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立臺中家事商業高級中等學校員生消費合作社,專中市新字第125號,66000,臺中市東區和平街50號,04-22223307-102,0,0,217944.744,2669845.169,6600200,063/06/28,,,,,,,,,,
120.83991890001352,24.199194418385833,NP100-3,318891124,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-其他法定事由解散,有限責任臺中縣立東華國民中學員生消費合作社,專中縣新字235號,66000,臺中市東勢區東關街296號,04-25853219,0,0,233738.246,2677092.935,6601000,064/07/07,,,,,,,,,,
120.86452952392692,24.170067870709463,NP100-3,318891125,10709,0,"Sep 7, 2018 1:00:44 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任台中縣東勢林區管理處員工消費合作社,專中縣新字第367號,66000,臺中市東勢區東關街647號,04-25872141,0,0,236235.182,2673864.526,6601000,079/02/26,,,,,,,,,,
120.83389979735588,24.23804172680996,NP100-3,318891126,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣東勢鎮新成國民小學員生消費合作社,專中縣新字第368號,66000,臺中市東勢區東關路367巷40號,,0,0,233131.914,2681396.012,6601000,079/03/21,,,,,,,,,,
120.82385899993271,24.259188161007103,NP100-3,318891127,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任台中市農產運銷合作社,合四字15218號,66000,臺中市東勢區東關路574號,04-25871718,0,0,232115.189,2683739.253,6601000,067/11/06,,,,,,,,,,
120.83383662153963,24.243006825629074,NP100-3,318891128,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立東勢工業高級中等學校員生消費合作社,專中縣新字199號,66000,臺中市東勢區東關路六段1328號,04-25872136-732,2173,0,233126.153,2681945.909,6601000,063/03/23,,,余俊頡,106,"106/07/01 ~ 107/06/30",106/07/01,107/06/30,"劉乙甫,劉完利,吳明昌,尤士豪,張弼程,江仁卿,詹淇淇,陳國慶","劉柏良,王裕閔",
120.79521169788319,24.285852019965194,NP100-3,318891129,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立石城國民小學員生消費合作社,專中縣新字77號,66000,臺中市東勢區石城街17號,04-25873152,0,0,229210.762,2686696.29,6601000,044/10/18,,,,,,,,,,
120.83000603401533,24.25143912874067,NP100-3,318891131,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,有限責任臺中市東勢農產運銷合作社,中市社團字第1060106237號,66000,臺中市東勢區豐勢路205號,04-25874389,48,0,232738.295,2682880.264,6601000,,,,劉如山,2,"106/09/23 ~ 109/09/22",106/09/23,109/09/22,"傅茂琳,吳萬樟,羅房瓊鳳,陳美娟","張志輝,羅房郭順玉",
120.70733444045415,24.143042147368988,NP100-3,318891132,10709,0,"Sep 7, 2018 1:00:36 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,1,內政部,工業類,已登記,有限責任臺灣樂齡照顧服務勞動合作社,內授中團字第1051402153號,99986,臺中市東區三賢街166號2樓,0435091433,166,0,220256.656,2670895.851,6600200,105/04/29,,,林淑如,1,"103/09/26 ~ 106/11/08",103/09/26,106/11/08,"何莉,李孟勳","蔡亞頻,蔡秋足",
120.68585821592539,24.125296108222237,NP100-3,318891133,10709,0,"Sep 7, 2018 1:00:32 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中市立東峰國民中學員生消費合作社,專中市新字第130號,66000,臺中市東區仁和路330號,04-22825133#306,0,0,218069.626,2668935.201,6600200,063/08/05,,,,,,,,,,
120.69615482338149,24.145030529659454,NP100-3,318891134,10709,0,"Sep 7, 2018 1:01:07 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,工業類,已登記,有限責任臺中市清心照顧服務勞動合作社,1060049499號,66000,臺中市東區十甲路35巷4弄8號,04-22113361,37,0,219120.952,2671118.484,6600200,106/05/01,,,宋以孝,1,"106/05/01 ~ 109/04/30",106/05/01,109/04/30,"蔡麗珍,陳朵","林進財,洪月聰",
120.68471614461187,24.131516068485304,NP100-3,318891135,10709,0,"Sep 7, 2018 1:00:27 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市東區台中國民小學員生消費合作社,專中市新字第20號,66000,臺中市東區台中路153號,04-22815103,0,0,217955.091,2669624.323,6600200,046/09/06,lulucky119@yahoo.com.tw,,,,,,,,,
120.68564800428648,24.126587449019944,NP100-3,318891136,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任國立中興大學附屬臺中高級農業職業學校員生消費合作社,專中市新字第143號,66000,臺中市東區台中路283號,04-36110901；04-22810010,0,0,218048.58,2669078.265,6600200,063/12/23,,,,,,,,,,
120.6945986848038,24.13330233590155,NP100-3,318891137,10709,0,"Sep 7, 2018 1:00:51 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,工業類,已解散-其他法定事由解散,台中市汽機車工業供給合作社,270號,66000,臺中市東區建成路37號,,0,0,218959.973,2669819.928,6600200,078/09/27,,,,,,,,,,
120.69074872613888,24.127537500566632,NP100-3,318891138,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,1,內政部,農業類,已解散-決議解散,有限責任中華民國家畜肉類供給合作社,8904571號,99984,臺中市東區建興街44號,,400,0,218567.264,2669182.33,6600200,089/04/28,,,,,,,,,,
120.69928948862749,24.137179605228482,NP100-3,318891139,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任台中市東區成功國民小學員生消費合作社,專中市新字第103號,66000,臺中市東區旱溪西路1段300號,04-22124224,0,0,219437.656,2670248.305,6600200,063/05/15,,,,,,,,,,
120.69580108510954,24.128231620116342,NP100-3,318891140,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,運輸類,已登記,有限責任臺中市全聯計程車運輸合作社,1060025727號,66000,臺中市東區東光園路170號,04-22800289,300,0,219080.963,2669258.08,6600200,086/04/09,,,李美輪,8,"107/01/01 ~ 109/12/31",107/01/01,109/12/31,"周榮豐,張士璘,曾俊升,陳紹宗","張訓添,陳金來",
120.69263831713819,24.126911879716936,NP100-3,318891141,10709,0,"Sep 7, 2018 1:01:05 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-決議解散,有限責任臺中市東南勞工消費合作社,84.5.23.32號,66000,臺中市東區東橋里建智街120號,,0,0,218759.174,2669112.62,6600200,084/04/11,,,,,,,,,,
120.69439153249336,24.138085778982052,NP100-3,318891142,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中市東區樂業國民小學員生消費合作社,專中市新字第153號,66000,臺中市東區樂業路60號,04-22121293；22138215,0,0,218940.074,2670349.741,6600200,064/01/15,,,,,,,,,,
120.69939354348396,24.136221915208466,NP100-3,318891144,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市立育英國民中學員生消費合作社,專中市新字第127號,66000,臺中市東區育英路30號,04-22115313,764,0,219448.004,2670142.218,6600200,063/05/31,,,張家軒,106,"106/08/01 ~ 107/07/31",106/08/01,107/07/31,"歐英傑,洪銘宏,胡志偉,賴奇玄,郭藶瑩,陳穆申","曾寶嬌,王天宏",
120.69418834211476,24.14521657948659,NP100-3,318891146,10709,0,"Sep 7, 2018 1:00:43 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任臺中市東區進德國民小學員生消費合作社,專中市新字第106號號,,臺中市東區進化路135號,04-22126834,0,0,218921.147,2671139.524,6600200,063/07/10,,,,,,,,,,
120.69393279404298,24.150694686883135,NP100-3,318891147,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市東區力行國民小學員生消費合作社,專中市新字第70號,66000,臺中市東區進化路223號,04-23604412,0,0,218896.502,2671746.283,6600200,059/09/02,,,,,,,,,,
120.69447188353011,24.141822943536045,NP100-3,318891148,10709,0,"Sep 7, 2018 1:01:07 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已登記,有限責任臺中市東春消費合作社,專中市新字第337號,66000,臺中市東區進化路26之1號,04-22119068,0,0,218949.143,2670763.615,6600200,087/02/03,,,,,,,,,,
120.70379776660806,24.136513041689607,NP100-3,318891149,10709,0,"Sep 7, 2018 1:00:36 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任臺中市東區區公所員工消費合作社,專中市新字300號號,,臺中市東區長福路245號,04-22151988-112,0,0,219895.696,2670173.507,6600200,078/07/11,tccge3006@tceast.gov.tw,,,,,,,,,
120.53923502654098,24.251699607585326,NP100-3,318891150,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已清算,有限責任臺中縣立中正國民小學員生消費合作社,專中縣新字93號,66000,臺中市梧棲區中央路二段15號,04-26560844,0,0,203212.326,2682975.869,6601400,046/07/11,,,,,,,,,,
120.5397102921993,24.249472721561027,NP100-3,318891151,10709,0,"Sep 7, 2018 1:01:02 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,工業類,已解散-命令解散,有限責任台中縣醫療看護勞動合作社,號,66000,臺中市梧棲區中棲路一段648號,,0,0,203259.773,2682729.075,6601400,088/08/30,,,,,,,,,,
120.53167751795014,24.254915676716994,NP100-3,318891152,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任台中縣梧棲鎮公所員工消費合作社,字第350號,66000,臺中市梧棲區中正里中和街66號,04-26564311,0,0,202446.095,2683334.615,6601400,078/12/28,,,,,,,,,,
120.53285618257802,24.254973673864274,NP100-3,318891153,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,農業類,已登記,保證責任台中市沙鹿區果菜運銷合作社,專中縣新字第498號,66000,臺中市梧棲區中興路217巷19號,,30,0,202565.801,2683340.637,6601400,102/11/29,,,,,,,,,,
120.53617217059306,24.25217081937047,NP100-3,318891154,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,臺中市政府,消費類,已解散-命令解散,有限責任臺中縣立梧棲國民小學員生消費合作社,專中縣新字29號,66000,臺中市梧棲區安仁里民生街45號,04-26562834,0,0,202901.482,2683029.088,6601400,043/06/29,,,,,,,,,,
