longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,x,y,geom_twnspcode,director,phone,man_last_updated
120.33811548763356,22.630603055148708,NP700,302195964,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區大裕社區發展協會,64000,高雄市苓雅區建國一路40巷16號,181964.41,2503530.882,6400800,,,
120.36500422346577,22.57153110967223,NP700,294764560,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區泰山社區發展協會,64000,高雄市小港區宏仁街29號,184700.543,2496977.677,6401100,郭致恒,8022733,
120.35590178056903,22.58391266801221,NP700,294764561,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區桂林社區發展協會,64000,高雄市小港區桂誠街132號1樓,183770.388,2498352.723,6401100,張煒域,7912802�,
120.34631036705026,22.52538013132606,NP700,294764562,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區活力社區發展協會,64000,高雄市小港區鳳林里中心路115號,182755.753,2491875.595,6401100,許再生,8712597,
120.31860262067997,22.61813982832535,NP700,302195965,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區三和社區發展協會,64000,高雄市苓雅區廣州二街123巷34號,179952.288,2502159.836,6400800,,,
120.3017065447462,22.619313805704564,NP700,302195966,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區人和社區發展協會,64000,高雄市苓雅區仁義街166號1,178215.919,2502297.878,6400800,,,
120.31419791457894,22.62566458425091,NP700,302195968,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區幸福林圍社區發展協會,64000,高雄市苓雅區林圍里廈門街19號,179503.305,2502995.155,6400800,,,
120.32675864401317,22.613432462638333,NP700,302195969,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區幸福英明社區發展協會,64000,高雄市苓雅區凱旋三路367巷1弄33號,180788.4,2501634.763,6400800,,,
120.35594535742767,22.571368695864226,NP700,294764563,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區青島社區發展協會,64000,高雄市小港區中光街23號2樓,183768.874,2496963.684,6401100,張守仁,8032108�,
120.36600584841919,22.572176261695546,NP700,294764564,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區松金社區發展協會,64000,高雄市小港區松金街24號,184803.851,2497048.678,6401100,沈添福,8011468,
120.37313998644554,22.574335531793935,NP700,294764565,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區松山社區發展協會,64000,高雄市小港區松興路67號,185538.508,2497284.679,6401100,王美華,8032314�,
120.36886290942793,22.58611340761099,NP700,294764566,10609,0,"Oct 23, 2017 3:00:15 PM","Oct 23, 2017 3:00:15 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區東高雄社區發展協會,64000,高雄市小港區旭東街17-1號,185104.19,2498590.719,6401100,康明華,7913286�,
120.3521304292836,22.56279193253023,NP700,294764567,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區店鎮社區發展協會,64000,高雄市小港區店鎮里明芳街69號,183372.434,2496015.66,6401100,宋錦淵,8016179�,
120.39023226920398,22.563629227776744,NP700,294764568,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區坪頂社區發展協會,64000,高雄市小港區永和街87號,187291.353,2496091.873,6401100,陳秋玉,8911736,
120.3593387113013,22.56938095550385,NP700,294764569,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區宏亮社區發展協會,64000,高雄市小港區宏亮里安和街118號,184116.894,2496742.076,6401100,洪文芳,8055573,
120.36274619563562,22.58211563052043,NP700,294764570,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區合作社區發展協會,64000,高雄市小港區復華路21巷14號,184473.338,2498150.711,6401100,張錦陞,7911828�,
120.35409875272144,22.56860249772385,NP700,294764571,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區正苓社區發展協會,64000,高雄市小港區康莊路129號,183577.648,2496658.198,6401100,宋錦興,8012369�,
120.3676549261585,22.585052024603208,NP700,294764572,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區孔宅社區發展協會,64000,高雄市小港區中安路939-4號8樓,184979.479,2498473.716,6401100,李斐斌,,
120.36174405691638,22.566749811450546,NP700,294764573,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區六苓社區發展協會,64000,高雄市小港區新豐街55號,184363.012,2496449.665,6401100,宋高田,8022473,
120.3471283339027,22.582658123937964,NP700,294764574,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區中厝社區發展協會,64000,高雄市小港區明聖街96巷22號,182867.62,2498217.726,6401100,翁國政,7919268�,
120.36653054837407,22.56459221403726,NP700,294764575,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區山畓水秀社區發展協會,64000,高雄市小港區山明里水秀路36號,184854.246,2496208.654,6401100,林文章,8031691,
120.3262619083822,22.622781289138953,NP700,302195970,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區林靖社區發展協會,64000,高雄市苓雅區德安街42之1號1樓,180742.014,2502670.218,6400800,,,
120.3496483408442,22.571831065950118,NP700,294764576,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區山東社區發展協會,64000,高雄市小港區廠前路73巷9弄1號,183121.526,2497017.691,6401100,劉羅琇瑩,8022628,
120.36687990396385,22.563681448502127,NP700,294764577,10609,0,"Oct 23, 2017 3:00:16 PM","Oct 23, 2017 3:00:16 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區山明社區發展協會,64000,高雄市小港區水秀路57號,184889.747,2496107.651,6401100,陳清風,806-0032,
120.34761588542601,22.569131585142564,NP700,294764579,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區大苓社區發展協會,64000,高雄市小港區中山四路13號,182911.207,2496719.684,6401100,柯炫州,8017806�,
120.32232728210539,22.60595493436897,NP700,302195971,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區關懷竹南社區發展協會,64000,高雄市前鎮區一心一路87之1號,180329.06,2500808.819,6400900,,,
120.39010963353834,22.565586329229056,NP700,294764580,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區大坪社區發展協會,64000,高雄市小港區大坪里後厝路50號,187279.626,2496308.637,6401100,梁敬德,8911592�,
120.36252640647095,22.583582112055883,NP700,294764581,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區下庄社區發展協會,64000,高雄市小港區新昌街14號,184451.431,2498313.194,6401100,劉豐億,7934897�,
120.312582098539,22.591223030581936,NP700,302195972,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮榮社區發展協會,64000,高雄市前鎮區鎮榮里鎮榮街1號1樓,179319.611,2499182.099,6400900,,,
120.30715775586063,22.590962088302426,NP700,302195973,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮陽社區發展協會,64000,高雄市前鎮區鎮華街138巷16號1樓,178761.726,2499155.785,6400900,,,
120.31726884935178,22.59237802330556,NP700,302195974,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮海社區發展協會,64000,高雄市前鎮區鎮海二街20號,179802.105,2499307.781,6400900,,,
120.31016730715659,22.5914897943242,NP700,302195975,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮東社區發展協會,64000,高雄市前鎮區鎮東三街48號,179071.45,2499212.785,6400900,,,
120.34852928541225,22.566173093343274,NP700,294764582,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區三苓社區發展協會,64000,高雄市小港區永義街189巷25號,183003.711,2496391.674,6401100,鄭世尊,8069952,
120.3676549261585,22.585052024603208,NP700,294764584,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區坑地仔社區發展協會,64000,高雄市小港區中安路939-4號8樓,184979.479,2498473.716,6401100,牛錫華,7910606,
120.31342425218133,22.589607953849157,NP700,302195976,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮昌社區發展協會,64000,高雄市前鎮區鎮昌里鎮洋路30號1樓,179405.381,2499002.858,6400900,,,
120.37168637975054,22.575133626444053,NP700,294764585,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市小港區松興社區發展協會,64000,高雄市小港區松興路132巷5號1樓,185389.398,2497373.682,6401100,梁忠進,8012957,
120.33097469273588,22.597298936512004,NP700,294764586,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鎮南社區發展協會,64000,高雄市鳳山區鎮南里鎮南街141號,181213.82,2499846.3,6401200,楊三吉,8122872,
120.36505736234639,22.622709067754453,NP700,294764587,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鎮東社區發展協會,64000,高雄市鳳山區鎮東里黃埔路55巷2號,184730.14,2502644.7,6401200,張素金,7452762,
120.30664031347612,22.588629872379187,NP700,302195977,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區鎮中社區發展協會,64000,高雄市前鎮區前鎮街76號,178707.32,2498897.779,6400900,,,
120.35418472318221,22.629335875637537,NP700,294764588,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鎮西社區發展協會,64000,高雄市鳳山區鎮西里五權路119號,183615.62,2503383.31,6401200,王美珠,7400951,
120.36766708086996,22.64163864394489,NP700,294764589,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鎮北社區發展協會,64000,高雄市鳳山區鳳北路108巷11號,185007.32,2504739.68,6401200,趙能通,7315796�,
120.31298814798144,22.593613732146444,NP700,302195978,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區興邦社區發展協會,64000,高雄市前鎮區興邦里鎮邦街37號,179362.582,2499446.636,6400900,,,
120.32082563316261,22.574230840493794,NP700,302195979,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區築緣社區發展協會,64000,高雄市前鎮區草衙里后平路210巷25號,180158.675,2497296.625,6400900,,,
120.31937761423697,22.579776231532907,NP700,302195980,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區德昌社區發展協會,64000,高雄市前鎮區德昌街2巷11-4號,180012.567,2497911.359,6400900,,,
120.32026582751581,22.61059687299299,NP700,302195981,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區路中廟社區發展協會,64000,高雄市前鎮區廣東三街129號,180119.461,2501323.8,6400900,,,
120.3292145823271,22.599130616133706,NP700,294764590,10609,0,"Oct 23, 2017 3:00:17 PM","Oct 23, 2017 3:00:17 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區龍成社區發展協會,64000,高雄市鳳山區龍成里龍成路143巷29號,181033.76,2500049.94,6401200,鄭勳燦,8117923�,
120.32307856690029,22.603080495734734,NP700,302195982,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區瑞竹社區發展協會,64000,高雄市前鎮區凱旋四路981號,180404.856,2500490.173,6400900,,,
120.35648769183688,22.622140393457183,NP700,294764591,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區興仁社區發展協會,64000,高雄市鳳山區興仁里安寧街152-3號,183848.91,2502585.51,6401200,林勝男,7466300�,
120.35049069903046,22.646795162851287,NP700,294764592,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳德社區發展協會,64000,高雄市鳳山區濱山街55巷29號,183244.33,2505318.28,6401200,謝智華,7805218,
120.35853643847845,22.628365192248197,NP700,294764593,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳儀社區發展協會,64000,高雄市鳳山區鳳崗里鳳崗路27號,184062.49,2503273.89,6401200,林金桃,"7460534
7433866",
120.31105334868778,22.606575327880993,NP700,302195983,10701,0,"Feb 6, 2018 11:10:04 AM","Feb 6, 2018 11:10:04 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區獅甲皇家社區發展協會,64000,高雄市前鎮區民權二路96號,179170.275,2500882.831,6400900,,,
120.36667270003817,22.64186735135541,NP700,294764594,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳誠社區發展協會,64000,高雄市鳳山區北榮街61巷2號1樓,184905.22,2504765.44,6401200,趙時慶,7355537�,
120.36016349564134,22.62462618251311,NP700,294764595,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳新社區發展協會,64000,高雄市鳳山區新興里光明路136號,184227.965,2502859.14,6401200,郭傅美金,7465260�,
120.30433245819786,22.6113057061596,NP700,302195985,10701,1,"Feb 6, 2018 11:10:05 AM","May 17, 2018 3:07:57 PM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區新灣區社區發展協會,64000,高雄市前鎮區文林街150號34樓之2,178481.73,2501409.851,6400900,,,
120.30419463893577,22.603076976695554,NP700,302195984,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區獅正社區發展協會,64000,高雄市前鎮區中華五路1007巷22號1樓,178463.307,2500498.723,6400900,,,
120.3064110866419,22.59090469030366,NP700,302195986,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區新鎮北社區發展協會,64000,高雄市前鎮區鎮北里車站後街37巷2號,178684.921,2499149.786,6400900,,,
120.31792150782759,22.58521709227671,NP700,302195987,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區新明德東社區發展協會,64000,高雄市前鎮區鎮中路226號,179865.587,2498514.524,6400900,,,
120.32917223140767,22.571747050528497,NP700,302195988,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區新佛公社區發展協會,64000,高雄市前鎮區福民街48巷27號,181015.77,2497017.707,6400900,,,
120.37594620436326,22.622178516927008,NP700,294764597,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳凰社區發展協會,64000,高雄市鳳山區誠智里鳳林路220號,185849.26,2502581.22,6401200,黃桂花,7826818�,
120.38082794154859,22.628215186155465,NP700,294764598,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳東社區發展協會,64000,高雄市鳳山區鳳東里中山東路350號,186353.88,2503247.58,6401200,王惠隆,7015462�,
120.35841810186703,22.627242647412128,NP700,294764599,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳明社區發展協會,64000,高雄市鳳山區鳳崗里鳳明街90號,184049.79,2503149.64,6401200,董錦慧,7461815,
120.31240220455254,22.606833962342662,NP700,302195989,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區新民權社區發展協會,64000,高雄市前鎮區沱江街97號,179309.086,2500910.83,6400900,,,
120.36980625483504,22.630252195017995,NP700,294764600,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳協社區發展協會,64000,高雄市鳳山區中正里瑞興路422巷26弄1號3樓之1,185221.858,2503477.896,6401200,吳致遠,7015539�,
120.33730029145974,22.592136719859667,NP700,294764601,10609,0,"Oct 23, 2017 3:00:18 PM","Oct 23, 2017 3:00:18 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區鳳甲社區發展協會,64000,高雄市鳳山區南成里保安一街99巷2號,181861.67,2499271.77,6401200,劉世賢,7968080�,
120.32291869362031,22.574899370239397,NP700,302195990,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區慈愛社區發展協會,64000,高雄市前鎮區草衙里佛道路69號,180374.253,2497369.675,6400900,,,
120.31656219435257,22.61776592165799,NP700,302195991,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區復國社區發展協會,64000,高雄市前鎮區三多二路405號,179742.335,2502119.393,6400900,,,
120.32645699783998,22.57982445936038,NP700,302195992,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區祥和社區發展協會,64000,高雄市前鎮區明正里南衙路6號,180740.578,2497913.396,6400900,,,
120.30863733579109,22.614530263105856,NP700,302195993,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區盛興社區發展協會,64000,高雄市前鎮區林森三路181號,178925.966,2501764.857,6400900,,,
120.32933874761119,22.588595762738258,NP700,294764602,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區福興社區發展協會,64000,高雄市鳳山區福興里南進七街45號,181041.28,2498883.33,6401200,鄭玲玲,8110025�,
120.33963806558012,22.60802748931184,NP700,294764603,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區福樂康社區發展協會,64000,高雄市鳳山區新武里武營路84巷45號,182109.84,2501030.33,6401200,吳金榮,7517959,
120.325109229875,22.597818223633375,NP700,294764604,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區福誠社區發展協會,64000,高雄市鳳山區福誠里忠誠路210之1號,180611.0,2499906.52,6401200,洪嫊媄,8317118�,
120.32350563319555,22.575149863163556,NP700,302195994,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區草衙社區發展協會,64000,高雄市前鎮區佛佑路180號,180434.737,2497397.139,6400900,,,
120.3256200545128,22.592102730119265,NP700,294764605,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區福祥社區發展協會,64000,高雄市鳳山區福祥里福祥街66號,180660.66,2499273.39,6401200,陳紫涵,8313008,
120.3662656733594,22.58931238067752,NP700,294764606,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區過埤社區發展協會,64000,高雄市鳳山區過埤里高鳳一路7號,184838.63,2498946.08,6401200,簡慶滿,7922216�,
120.3760030821472,22.624987131197443,NP700,294764607,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區誠德社區發展協會,64000,高雄市鳳山區誠德里中山東路168巷57號1樓,185856.41,2502892.2,6401200,陳和益,7010348,
120.30444051357703,22.608380144246542,NP700,302195995,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區振興社區發展協會,64000,高雄市前鎮區修文街5號1樓,178491.327,2501085.842,6400900,,,
120.35783411492966,22.610004460523353,NP700,294764608,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區誠義社區發展協會,64000,高雄市鳳山區誠義里誠平路181號,183981.53,2501241.07,6401200,劉啟芳,,
120.3077384034573,22.588280034879848,NP700,302195996,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區前鎮社區發展協會,64000,高雄市前鎮區鎮州街266號,178820.052,2498858.516,6400900,,,
120.31622478676812,22.58575387359756,NP700,302195997,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區信德社區發展協會,64000,高雄市前鎮區衙忠路89號,179691.389,2498574.762,6400900,,,
120.31556387926588,22.584823944361784,NP700,302195998,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區信義社區發展協會,64000,高雄市前鎮區德昌路251號,179622.957,2498472.1,6400900,,,
120.32457007704652,22.583829385808578,NP700,302195999,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區明禮社區發展協會,64000,高雄市前鎮區衙國二街9號,180548.55,2498357.749,6400900,,,
120.37461862616611,22.61965032706109,NP700,294764610,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區誠信社區發展協會,64000,高雄市鳳山區誠信里鳳東路496號,185711.61,2502301.84,6401200,高靜錦,7835638�,
120.32819492479292,22.580186987697786,NP700,302196000,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區明義社區發展協會,64000,高雄市前鎮區南衙路南二巷51號,180919.473,2497952.734,6400900,,,
120.374850058686,22.625692913106718,NP700,294764611,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區誠正社區發展協會,64000,高雄市鳳山區誠正里中山東路160號,185738.21,2502970.85,6401200,許林金,7416512�,
120.36675247163507,22.626497583217308,NP700,294764612,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區瑞興社區發展協會,64000,高雄市鳳山區瑞興里瑞和街31巷1號,184906.18,2503063.47,6401200,胡文玉,7465993�,
120.36567920896665,22.625008684620056,NP700,294764613,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區瑞竹社區發展協會,64000,高雄市鳳山區光遠路120巷16號,184795.15,2502899.07,6401200,潘啟明,7463961,
120.32251922657728,22.576770180432074,NP700,302196001,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區明孝社區發展協會,64000,高雄市前鎮區實業路41號,180334.114,2497577.021,6400900,,,
120.36139613755113,22.626462171490918,NP700,294764614,10609,0,"Oct 23, 2017 3:00:19 PM","Oct 23, 2017 3:00:19 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區新興社區發展協會,64000,高雄市鳳山區新興里鳳明街19號,184355.55,2503061.9,6401200,謝秀貞,7413542�,
120.33987870771396,22.609800042224098,NP700,294764615,10609,0,"Oct 23, 2017 3:00:20 PM","Oct 23, 2017 3:00:20 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區新樂社區發展協會,64000,高雄市鳳山區新樂里新樂街211巷46號,182135.45,2501226.5,6401200,林武義,,
120.34612343920988,22.61334633502467,NP700,294764616,10609,0,"Oct 23, 2017 3:00:20 PM","Oct 23, 2017 3:00:20 PM",高雄市社區發展管理員,高雄市政府,高雄市鳳山區新富社區發展協會,64000,高雄市鳳山區新富里新富路351號,182779.19,2501616.36,6401200,吳貞儀,7636627�,
120.3053152096683,22.60037083521329,NP700,302196002,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區忠誠社區發展協會,64000,高雄市前鎮區中華五路939巷38號,178577.122,2500198.526,6400900,,,
120.30296300626969,22.60264871681743,NP700,302196003,10701,0,"Feb 6, 2018 11:10:05 AM","Feb 6, 2018 11:10:05 AM",高雄市社區發展管理員,高雄市政府,高雄市前鎮區忠純社區發展協會,64000,高雄市前鎮區中華五路1007巷38之1號10樓,178336.455,2500451.892,6400900,,,
